site,ntrees,Phytoregion,Island,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,mean_elv,mean_bdod,mean_cfvo,mean_pH,mean_sand,mean_soc,Area,Dist,GMMC,mean_HMI,mean_FR,mean_EX,LEVEL3_NAM
-3_28,6225,Africa,Mainland,22.091405179765488,9.98349600368076,85.52396244472928,29.9691194958157,27.802527798546684,16.124569522009956,11.67795827653673,22.050540500217014,21.724775473276775,22.31482760111491,21.72473955154419,1629.3333333333333,215.30555555555554,32.77777777777778,48.42220868004693,601.9722222222222,126.52777777777777,375.3888888888889,128.02777777777777,1014.1388888888889,1.0809580610405651,3.8349189005439004,5.038254475449534,30.007938034188033,40.49388540043883,NA,0,1,0.03366765244913095,0.004930474656998762,0.0010875000032009915,Zaïre
-3_29,960,Africa,Mainland,18.568459113438923,10.095115158292982,79.06323157416449,38.72364849514432,25.051055643293594,12.271375033590529,12.77968062294854,18.47633441289266,18.33165036307441,19.047616879145306,18.15087742275662,1479.5,203.02777777777777,13.694444444444446,55.39960787031386,550.4722222222222,71.19444444444444,265.9166666666667,178.44444444444446,1758.25,1.0656684477017837,7.102064843726589,5.391405442219728,34.48865749041212,56.1701854585846,NA,0,1,0.2439415182706987,8.611209523776245e-4,5.889394148109973e-4,Zaïre
-4_-55,429,Americas,Mainland,25.726815541585285,9.225289265314737,78.08695962693956,54.17159546746148,31.809069262610542,19.99547216627333,11.813597096337212,25.24052773581611,26.00971857706706,26.47328021791246,25.211619165208603,1909.75,309.47222222222223,49.888888888888886,57.98540602789985,829.1111111111111,172.83333333333334,249.61111111111114,791.1111111111111,173.61111111111111,1.1000426559421543,4.7374088474244065,4.231051037485288,43.88051729138002,30.68052426627962,NA,0,1,0.07484536510307073,0.04660585281125379,2.0089252706561125e-5,Brazil North
-4_-56,428,Americas,Mainland,26.459555784861248,9.161066426171196,77.48296568128798,58.959591229756676,32.59243758519491,20.769715309143066,11.82272227605184,25.918825308481853,26.842630757225884,27.305831008487278,25.878821743859184,2045.6944444444443,310.47222222222223,60.72222222222222,52.78842809465196,859.1944444444445,212.16666666666666,297.22222222222223,837,100.13888888888889,1.098686067509571,3.7582013446113574,4.174947526751479,40.060518407716515,31.476081462557715,NA,0,1,0.0585497532530545,0.025454678062947024,2.6967618377548533e-5,Brazil North
-4_-59,354,Americas,Mainland,27.013668960995144,8.5138680934906,79.74851205613878,50.809748543633354,32.533110830518936,21.855979230668808,10.677131599850124,26.537213060590958,27.248481538560654,27.74268044365777,26.48348045349121,2228.6944444444443,292.19444444444446,84.05555555555556,44.585765520731606,841.5833333333334,263.1388888888889,363.77777777777777,832.1388888888889,34.638888888888886,1.0973339315429844,2.8534479479179375,4.111785085547459,26.04143754313065,34.580457626141424,NA,0,1,0.023720796503502308,0.010113641178822406,1.861666543052003e-4,Brazil North
-4_-65,1837,Americas,Mainland,26.57106616761949,9.073257419798109,85.68424733479817,27.236038049062092,32.04384687211778,21.45354159673055,10.590305275387234,26.51294008890788,26.621198866102432,26.917688369750977,26.24914704428779,2413.9166666666665,297.55555555555554,106.86111111111111,33.94198015001085,845.4722222222222,346.5,494.75,470.6111111111111,76.30555555555556,1.09969921032882,2.8825492928336742,3.9347040045461554,21.38776800140945,44.112782497377644,NA,0,1,0.005376729137330173,0.0023641431424741475,9.893995098294982e-6,Brazil North
-4_-70,5958,Americas,Mainland,26.602256404029,7.892701559596592,79.9701050652398,40.60940456390381,31.44093720118205,21.572409894731308,9.868527306450737,26.610503408643936,26.442305511898464,27.07344325383504,26.060079998440212,2768.4444444444443,307.1111111111111,139.41666666666666,25.384673595428467,875.6111111111111,458.8611111111111,628.25,557.9166666666666,104.83333333333333,1.099027006694514,1.3000965142227123,4.237701077830489,25.04584657347421,48.611250440545945,NA,0,1,0.014601486863721978,0.00519236611261256,2.3667299059934877e-7,Colombia
-4_-73,5744,Americas,Mainland,26.120852364434135,9.590323368708292,84.3994812435574,43.41870943705241,31.661687692006428,20.298590395185684,11.363097296820747,26.204592651791042,25.682476573520237,26.576915635002983,25.506717416975235,2764.8888888888887,302.3611111111111,143.97222222222223,23.227182812160915,845.3888888888889,472.8888888888889,720,490.22222222222223,120.47222222222223,1.10100342306387,6.505030013367923,4.477698060375398,35.19546157309499,86.03970057669264,NA,0,1,0.02011546660942696,0.004284909545289567,2.3818211332814478e-4,Peru
-4_-79,2707,Americas,Mainland,18.051180654101902,10.378149350484213,85.60821194118924,31.879389656914604,24.442749871148003,12.322472188207838,12.120277696185642,18.181216319402058,17.91027781698439,18.341421312756008,17.58387721909417,1201.8055555555557,160.38888888888889,65.11111111111111,34.51043208440145,434.6388888888889,209.02777777777777,266.5,248.83333333333334,1924.5555555555557,1.0609710318079377,11.54019867644263,5.519603104382451,37.14004726342923,100.99611013740879,NA,0,1,0.05790132391126677,0.00147225725526554,0.002036617245041852,Ecuador
-4_-80,451,Americas,Mainland,22.862666659884983,11.273108932707045,83.76022805107965,69.4976744916704,29.46599276860555,15.992955605189005,13.473037163416544,23.619931803809273,22.071266333262127,23.682249334123398,22.027949810028076,690.8888888888889,209.86111111111111,2.5833333333333335,124.09744071960449,475.8888888888889,12.472222222222221,390.19444444444446,13.5,815.2222222222222,1.2434145654365725,12.47343453697335,6.349512137065251,45.1867086547607,39.36855030629058,NA,0,1,0.0988073507265668,5.093891013489773e-5,3.4953812959942433e-4,Ecuador
-4_123,1135,Asia,Island,26.739441921836452,7.717694282531738,75.04270131964432,69.81616130628083,31.896845867759303,21.61039181759483,10.286454050164474,26.605207142076996,26.75271265130294,27.44911123576917,25.715390757510537,1989,259.3157894736842,58,42.92040533768503,730.5263157894736,216.26315789473685,327.7368421052632,502.4736842105263,161.10526315789474,1.1141736619782658,8.571329954335281,5.056668198967333,36.91537455052554,47.1459041309151,708.94,1130.66,0,0.1532525772008494,0.0073425985221504415,0,Sulawesi
-5_-53,905,Americas,Mainland,25.028429349263508,10.446241802639431,77.8507603539361,40.22128105163574,31.96718719270494,18.54567363527086,13.421513557434082,24.62674766116672,25.033103201124405,25.6043217976888,24.62674766116672,1724.861111111111,288.69444444444446,25.63888888888889,68.73583094278972,834.1388888888889,104.22222222222223,248,834.1388888888889,205.63888888888889,1.099304784179917,4.4590071949775485,4.3950775318539455,41.92860010924441,29.43657553196819,NA,0,1,0.003265667028817869,3.2566249637448925e-4,0,Brazil North
-5_-66,464,Americas,Mainland,26.28409088982476,9.255160782072279,82.51034715440538,31.257837507459854,31.98701344596015,20.768958144717747,11.218055301242405,26.265565077463787,26.143829663594563,26.64776717291938,25.919976711273193,2563.0833333333335,334.75,82.61111111111111,42.49873850080702,957.8611111111111,300.80555555555554,523.7222222222222,415.8611111111111,96.41666666666667,1.1000903016411596,1.1605555555555556,4.0923193619317475,32.653194444444445,48.2008055586285,NA,0,1,0.0028784043085442962,1.627034555569456e-5,1.5611362185824994e-4,Brazil North
-5_-67,3215,Americas,Mainland,26.168895350562202,9.124266147613525,81.25959926181369,35.25438017315335,31.85452053281996,20.624930540720623,11.229589992099339,26.18149423599243,25.832951492733425,26.541900369856094,25.742544174194336,2586,321.1666666666667,86.55555555555556,39.36759726206461,914.0555555555555,315.8333333333333,560.3611111111111,318.3888888888889,98.47222222222223,1.0983370475323977,1.1160052447552447,4.057224360437775,33.93448960761461,48.15859397897261,NA,0,1,0.005312141636780455,0.001033229626150037,7.287460235390666e-5,Brazil North
-5_-68,482,Americas,Mainland,25.998541196187336,9.246106359693739,81.91204812791612,37.80394384596083,31.588257153828938,20.299597157372368,11.28865999645657,26.01424413257175,25.516663180457222,26.405577765570747,25.51331239276462,2652.6944444444443,328.5,94.41666666666667,35.82311752107408,911.3611111111111,350.72222222222223,598.6666666666666,380.19444444444446,121.55555555555556,1.0993750236928463,0.6553472222222222,4.15049298995071,37.67256944444444,46.9825694542461,NA,0,1,0.0023941579183583903,5.063243074772637e-5,2.2624745364243385e-5,Brazil North
-5_-74,1872,Americas,Mainland,26.554736667209202,9.846150398254395,83.24068514506023,41.35553052690294,32.293388790554474,20.464819537268745,11.828569253285727,26.652027712927925,26.139695432451035,26.998857551150852,25.99845944510566,2445.6666666666665,254.30555555555554,120.83333333333333,23.158510737948948,741.6944444444445,412,665.8611111111111,420.3333333333333,117.36111111111111,1.1208931436587457,5.931785898042206,4.355807401529805,27.942189290721714,83.66261286977628,NA,0,1,0.009593690523033124,0.005090871740816444,2.1201955845239394e-5,Peru
-5_-76,450,Americas,Mainland,26.928497738308376,10.116931756337484,86.42462539672852,29.72659683227539,32.79436810811361,21.08766688240899,11.706701225704617,26.89819796880086,26.56465980741713,27.207741896311443,26.506884204016792,2255.6388888888887,250.02777777777777,114.36111111111111,21.336612966325546,662.25,410.97222222222223,621.5833333333334,501.4166666666667,140.19444444444446,1.1456899449984728,2.764150542139779,4.589424691455884,36.89601774474096,67.04246506957,NA,0,1,0.005635823547409686,0.0024510545014409654,6.523899875624871e-6,Peru
-5_145,2246,Asia,Island,24.35395770602756,9.421362903383043,89.22188886006673,29.87843566470676,29.491028414832222,18.936352676815456,10.554675738016764,24.547581566704643,23.905637317233616,24.599133173624676,23.905637317233616,3170.472222222222,398.6388888888889,122.66666666666667,41.03747155931261,1152.25,391.27777777777777,999.3055555555555,391.27777777777777,362.1111111111111,1.078227874882166,7.268383759328527,5.511503994590436,25.386353031658263,69.52951215226865,1.13,717.78,1,0.014279903192217345,0.005050874516030116,4.300280169449079e-6,New Guinea
-5_38,798,Africa,Mainland,21.86940336227417,10.487039936913384,66.86304420895047,179.63208219740125,29.761430528428818,14.080347273084852,15.68108328183492,22.600191116333008,19.67818980746799,23.93043851852417,19.57711805237664,806.0277777777778,155.86111111111111,19.333333333333336,63.62525124020047,368.47222222222223,67.83333333333334,228.33333333333334,74.11111111111111,776.0555555555555,1.248444191459407,5.916608391608392,6.437653161299349,49.45882235819736,27.92564913155038,NA,0,1,0.16473254043295393,0.0010653746369895416,2.3684210596028814e-5,Tanzania
-5_39,3357,Africa,Mainland,25.328358485780914,8.800341589697476,65.10791620714912,158.24358709927262,32.1910066275761,18.679580820017847,13.511425807558258,26.03119231914652,25.178273760039232,27.167784197577113,23.33812279536806,1079.9310344827586,202.6206896551724,34.03448275862068,58.46141394253435,476.37931034482756,140.55172413793105,175.6551724137931,167.75862068965517,209.3448275862069,1.2326002089944883,6.953220264545512,5.985111447341288,51.952470647621574,42.759458367430334,NA,0,1,0.15965359894037948,3.12765227535711e-4,6.477889689580201e-4,Tanzania
-6_-62,1243,Americas,Mainland,26.76423411899143,9.572406742307875,80.1824196709527,31.214089181688095,32.95632659064399,21.011347240871853,11.944979349772135,26.46349753273858,26.74281030231052,27.179616822136772,26.46349753273858,2161.1666666666665,289.5,50.58333333333333,48.05168946584066,831,195.38888888888889,454.3888888888889,831,61.47222222222222,1.1006939724602478,3.0901210315930263,3.9720830863103744,23.297573320263577,35.535778331503494,NA,0,1,0.006790355821123023,0.0023175902423482535,5.713883466679556e-6,Brazil North
-6_-63,732,Americas,Mainland,26.488787280188667,9.672374460432264,79.47815428839789,30.606632497575546,32.782319492763946,20.606784608629013,12.175534884134928,26.260114669799805,26.411675877041286,26.872679392496746,26.191014130910236,2237.9166666666665,303.5,51.52777777777778,48.86629178788927,846.4444444444445,194.55555555555554,396.47222222222223,303.97222222222223,64.66666666666667,1.099862951097224,1.8106701089242958,4.041179227515831,16.514762102042035,37.29874133614975,NA,0,1,0.0061798047243943775,0.0018108712035014957,0,Brazil North
-6_-67,514,Americas,Mainland,25.97252262963189,9.704791148503622,80.45072725084093,38.628717210557724,31.927138487497967,19.86372921201918,12.063409275478786,25.97683784696791,25.485117965274387,26.392575158013237,25.48250691095988,2582.4166666666665,334.4166666666667,64.97222222222223,48.10196325514052,983.0277777777778,240.25,565.2777777777778,276.6388888888889,117.52777777777777,1.1006250239908695,0.8096527777777778,3.954791707098484,39.536875,48.77263886054357,NA,0,1,0.002694605657312183,2.671153829825768e-5,3.6782415330905165e-6,Brazil North
-6_-68,5378,Americas,Mainland,25.854113154941135,9.82115912437439,80.92871284484863,41.43750074174669,31.730722162458633,19.594611167907715,12.136110994550917,25.880757967631023,25.300232622358536,26.289017624325222,25.300232622358536,2587.972222222222,335.3333333333333,69,46.64406765831841,967.1666666666666,252.61111111111111,590.1666666666666,252.61111111111111,128.36111111111111,1.1009644756022738,0.6927122320168095,3.986472974166414,39.137110336846256,44.84498442688874,NA,0,1,0.00392244686459079,8.569194340610563e-4,3.995940263508335e-6,Brazil North
-6_141,3884,Asia,Island,26.82788954840766,8.384267356660631,78.47559950086806,83.73098246256511,32.266090393066406,21.585145738389755,10.680944654676649,26.69350576400757,26.612131754557293,27.640848265753853,25.640138891008164,4953.166666666666,504.72222222222223,311.97222222222223,14.33283019065857,1431.4166666666667,1043.0277777777778,1194.2222222222222,1230.3333333333335,71.61111111111111,1.085631722471468,6.402910995185644,5.134125318921977,38.81102051137274,184.9920107924142,773633.97,616.21,1,0.01595601771956241,8.739639568441909e-4,6.139089627952497e-4,New Guinea
-6_151,345,Asia,Island,24.44054993716153,7.650519371032715,82.65979940241033,58.58044624328613,29.22537153417414,19.961733774705365,9.263637759468772,23.918315107172187,24.804460525512695,24.99655602195046,23.65431464802135,4305.545454545455,645.0909090909091,213.45454545454547,37.80055063421076,1692.8636363636365,697.5454545454545,828.3636363636364,1537.2727272727275,428.8181818181818,0.9858976345784602,8.738612768601115,5.256201493563541,30.012419668364682,100.97861902505127,35412.39,1057.51,0,0.058853871236079824,0.016541410569215396,5.180912921138519e-4,Bismarck Archipelago
-6_38,402,Africa,Mainland,23.94591983159383,9.747329288058811,68.17792256673177,162.40531243218317,30.80955563651191,16.50889582104153,14.300659815470377,24.7402048640781,21.90897560119629,25.779463079240585,21.87556356853909,963.8055555555555,187.02777777777777,19.083333333333336,64.99509154425726,439.1111111111111,61.777777777777786,300.5,68.19444444444444,473.72222222222223,1.2670555363347134,4.809722222222223,6.318145858082507,47.87826388888889,26.739562495417065,NA,0,1,0.13681488294134786,0.004909101363341929,6.731301958871349e-5,Tanzania
-7_-73,1188,Americas,Mainland,25.39629051420424,9.734851969612969,79.90068986680772,49.44034194946289,31.185743119981552,19.00149287117852,12.184250248803032,25.57921987109714,24.687415652804905,25.876439889272053,24.687415652804905,2382.25,290.1666666666667,81.02777777777777,38.590983390808105,832.9444444444445,277.3888888888889,703.1944444444445,277.3888888888889,210.38888888888889,1.140701422434714,1.4984722222222222,4.174909674823284,41.29548611111111,36.14089579674933,NA,0,1,0.01293352480797343,0.007295330635060426,1.2948884582721875e-5,Brazil North
-7_-74,1729,Americas,Mainland,25.84219757715861,10.179502805074057,81.97516716851129,43.59437031216092,31.830604076385498,19.41292354795668,12.41768052842882,25.90052530500624,25.246210522121853,26.299429363674587,25.246210522121853,2223.75,278.1666666666667,81.16666666666667,34.20037545098199,749.3055555555555,291.9166666666667,644.5277777777778,291.9166666666667,245.38888888888889,1.1885764337744977,3.8593055555555553,4.455875026086966,38.18076388888889,40.729763884147005,NA,0,1,0.00261746997267162,2.539147405999673e-4,0,Peru
-7_105,948,Asia,Island,25.327831540788925,6.135100432804653,78.97271619524274,40.732347760881694,29.28750446864537,21.51820237295968,7.769302095685687,24.988956723894393,25.331767763410294,25.864578792027064,24.836085728236608,3129.8571428571427,394.2857142857143,132.28571428571428,36.61688341413225,1141.2857142857142,421.57142857142856,625.2857142857143,1064.4285714285713,52.857142857142854,0.9463757472260618,6.302992658294908,5.245074257430184,23.74830957475978,99.80123042405532,4.94,900.68,1,0.031028117360558924,0.007216274565546954,0,Jawa
-7_107,346,Asia,Island,22.259942478603786,7.224997639656067,80.00830756293402,35.2338564130995,26.698479387495254,17.66496072875129,9.033518658743965,22.02366892496745,22.134078820546467,22.658868895636665,21.8765967686971,3043.4166666666665,378.77777777777777,119.91666666666667,37.96400123172336,1066.4166666666667,396.5,717.3611111111111,858.8888888888889,559.3333333333334,1.0305608193312272,7.87118343770836,5.295854683128848,24.398645427956936,77.6461821786045,6.06,934.51,1,0.375245054097877,0.001315336833800984,6.532962863743982e-4,Jawa
-7_131,2118,Asia,Island,27.185211605495876,6.426395575205485,71.65978749593098,77.53832414415147,31.906050152248806,22.93685574001736,8.969194412231445,27.6489503648546,26.708628336588543,27.899932013617622,26.086640040079754,1881.3333333333333,288.3333333333333,10.444444444444445,68.31161244710286,781.5555555555555,56.44444444444444,501.22222222222223,244.66666666666666,42.333333333333336,1.0819576794313475,8.274525278662164,5.354706531476121,44.758312205437676,53.815507894526775,35.7,426.09,0,0.01846197519980368,0.002620393266645692,0,Lesser Sunda Is.
-7_157,635,Asia,Island,26.359924918726872,6.019303572805304,83.34285173918072,42.750081514057364,30.180710240414268,22.9580020904541,7.222708149960167,26.693022577386152,26.45412836576763,26.838841488486842,25.79553925363641,3403.8947368421054,378.5263157894737,221.21052631578948,16.892105453892757,1050.9473684210527,735,857.7368421052631,837.4736842105264,169.3684210526316,0.9544115397189771,9.836367909518954,5.220440896259189,28.27338675345065,101.19398140580836,3133.59,1538.34,0,0.024449552717917294,0.008241482113555219,0,Solomon Is.
-7_38,658,Africa,Mainland,25.421040058135986,9.097798691855537,66.50485049353705,162.4745839436849,31.622736083136665,17.942944447199505,13.67979163593716,26.36312961578369,23.312112278408474,27.176532480451797,23.282125102149116,1162.5277777777778,241.80555555555554,16.11111111111111,71.36162990993924,540.9722222222222,59.47222222222222,387.75,60.80555555555556,341.25,1.2732408495399081,4.039485300790045,6.298112264624339,50.126110288738026,24.643804477488775,NA,0,1,0.1440949428415304,7.238683574962545e-4,2.368421059602881e-5,Tanzania
-8_-73,913,Americas,Mainland,25.248678631252712,9.998072147369385,79.04874420166016,54.46187665727403,31.23464568456014,18.587160057491726,12.647485627068413,25.48068772421943,24.45946995417277,25.746588071187336,24.45946995417277,2110.4444444444443,288.8611111111111,48.5,46.891104804144966,789.1111111111111,195.47222222222223,649.6944444444445,195.47222222222223,229,1.1956111577153206,1.4214583333333335,4.514236111044884,35.40826388888889,34.57712499115202,NA,0,1,0.03558642930656258,0.014855520256668838,4.921096420106261e-5,Brazil North
-8_112,973,Asia,Island,24.61277681238511,8.48293948173523,79.0802017660702,51.90256107554716,29.800028688767377,19.06417745702407,10.735851231743307,24.641726942623364,24.063301647410672,25.11526365841136,23.92142402424532,2143.176470588235,336.3235294117647,28.14705882352941,65.25302303538604,948,125.4705882352941,520.5,146.14705882352942,310.88235294117646,1.1950829503222808,7.5790415890110765,5.586936113381969,37.11976161604138,46.01841186108355,10.81,1408.17,1,0.47380646740981014,0.0018974416894208329,2.2307492346498186e-4,Jawa
-8_131,4112,Asia,Island,27.287307103474934,6.613892846637302,68.80267122056749,85.8275023566352,32.421812799241806,22.805421935187447,9.616390864054361,27.819766892327202,26.808146794637043,28.121864318847656,26.07078923119439,1876.4444444444443,284.55555555555554,10.444444444444445,65.89956008063422,789.7777777777778,62.888888888888886,545.8888888888889,267,38.05555555555556,1.1104046563614276,8.30617550904636,5.392698736642947,42.41392993048073,52.39930271370726,8.1,355.97,0,0.06718943788206429,0.00456395996059652,0,Lesser Sunda Is.
-8_132,890,Asia,Island,26.7174711227417,6.352111101150513,69.59809875488281,84.61684799194336,31.6297550201416,22.502907752990723,9.126847267150879,27.292314529418945,26.13898277282715,27.524914741516113,25.53325366973877,1947,290.5,11,66.08707809448242,789,65,606.5,289,128,1.1784679447186737,9.359909470374587,5.398859350399159,45.727703878247354,42.88202125656709,3.95,349.28,0,0.1394505848134418,0.0019991124680699105,0,Lesser Sunda Is.
-8_157,533,Asia,Island,26.363774424013883,6.410580759463103,83.56102520486583,42.70056965040124,30.38948747386103,22.716422205385953,7.673065268475076,26.66514993750531,26.441877945609715,26.822507526563562,25.789544229922086,3439.0434782608695,382.82608695652175,228.47826086956522,18.241428126459535,1089.0869565217392,741.304347826087,899.9565217391304,836.2608695652174,145,0.9397167598362285,9.260149585936636,5.302962605057104,27.759618861535042,109.14221297851803,693.85,1492.05,0,0.062061149036958745,0.005746401531287191,1.9727397782998875e-4,Solomon Is.
-8_37,7521,Africa,Mainland,24.434180577596027,7.660835676723057,58.01359494527181,175.4122568766276,30.284152772691513,17.082409699757893,13.20174307293362,25.405502478281658,22.367653952704536,26.240755769941543,21.953309085634018,1435.861111111111,320.9166666666667,7.972222222222222,91.09245215521918,775.8888888888889,35.83333333333333,473.6111111111111,41.52777777777778,446.6666666666667,1.2463409816453015,4.158020674369595,5.794658820381028,51.880333928661265,25.228033794073173,NA,0,1,0.08797604310929669,0.001619305755872823,0,Tanzania
-9_-63,436,Americas,Mainland,25.32912842432658,11.165105899175009,71.45902315775554,46.7977786593967,32.77753448486328,17.150909635755752,15.62662484910753,25.40981960296631,24.74854389826457,25.784311400519478,24.682325151231552,2318,367.27777777777777,14.416666666666668,67.28395907084148,1046.861111111111,84.11111111111111,519.7777777777778,172.80555555555554,111.16666666666667,1.1099535428227116,2.89285404339371,4.061037089336299,45.007804756756464,27.12148042702172,NA,0,1,0.1177293159124617,0.059264071096455366,0.001135941867106357,Brazil North
-9_-70,3601,Americas,Mainland,24.657873736487495,11.166521920098198,77.98060014512804,72.22447289360895,31.070048809051514,16.748597357008194,14.321451452043322,25.254593902164036,23.579353014628094,25.290633095635307,23.579353014628094,2132.75,298.52777777777777,39.19444444444444,54.43891249762641,823.7222222222222,151.16666666666666,734.75,151.16666666666666,227.88888888888889,1.1153750275075436,1.5420833333333333,4.676249934501118,20.397222222222222,28.55768750137753,NA,0,1,0.012383991727035594,0.007448486654522401,0,Brazil North
-9_-72,544,Americas,Mainland,24.895233207278782,10.436299668418037,78.75769424438477,60.16233899858263,31.03072214126587,17.779389063517254,13.251333077748617,25.28489605585734,24.01706494225396,25.472056812710232,24.01706494225396,1828.111111111111,252.25,32.166666666666664,53.187094158596466,692.2222222222222,138.13888888888889,599.2222222222222,138.13888888888889,302.4166666666667,1.1852708775053422,2.661111111111111,5.29034720785088,26.759930555555556,28.204673605362572,NA,0,1,0.009427267989738449,0.005529935297767112,5.609418299059485e-6,Brazil North
